t2m,tcc,lcc,mcc,hcc,valid_time,ptype,tp,sf,cp,lsp
251.52043,0.0,0.0,0.0,0.0,2018-01-02 04:00:00,0.0,0.0,0.0,0.0,0.0
251.40137,0.02357202,0.0,0.0067320913,0.020210877,2018-01-02 05:00:00,0.0,0.0,0.0,0.0,0.0
251.03294,0.0,0.0,0.0,0.0,2018-01-02 06:00:00,0.0,0.0,0.0,0.0,0.0
250.93214,0.47669506,0.0,0.0,0.47669506,2018-01-02 07:00:00,0.0,0.0,0.0,0.0,0.0
250.88434,0.87389237,0.0,0.016740963,0.87389237,2018-01-02 08:00:00,0.0,0.0,0.0,0.0,0.0
250.89568,0.98864055,0.0,0.0071273334,0.98864055,2018-01-02 09:00:00,0.0,0.0,0.0,0.0,0.0
249.81595,0.97879505,0.0,0.00053172023,0.97879505,2018-01-02 10:00:00,0.0,0.0,0.0,0.0,0.0
249.51965,0.75318617,0.0,0.0,0.75318617,2018-01-02 11:00:00,0.0,0.0,0.0,0.0,0.0
249.16684,0.042726137,0.0,0.0,0.042726137,2018-01-02 12:00:00,0.0,0.0,0.0,0.0,0.0
248.86531,0.00998199,0.0,0.0,0.00998199,2018-01-02 13:00:00,0.0,0.0,0.0,0.0,0.0
249.21558,0.33674926,0.0,0.0,0.33674926,2018-01-02 14:00:00,0.0,0.0,0.0,0.0,0.0
251.85481,0.80549484,0.0,0.0,0.80549484,2018-01-02 15:00:00,0.0,0.0,0.0,0.0,0.0
254.27644,0.898655,0.0,0.0,0.898655,2018-01-02 16:00:00,0.0,0.0,0.0,0.0,0.0
256.4309,0.72034425,0.0,0.0,0.72034425,2018-01-02 17:00:00,0.0,0.0,0.0,0.0,0.0
258.46875,0.9018017,0.0,0.0,0.9018017,2018-01-02 18:00:00,0.0,0.0,0.0,0.0,0.0
260.18872,1.0,0.0,0.0,1.0,2018-01-02 19:00:00,0.0,0.0,0.0,0.0,0.0
260.95264,1.0,0.0,0.0,1.0,2018-01-02 20:00:00,0.0,0.0,0.0,0.0,0.0
261.7334,1.0,0.0,0.3481061,1.0,2018-01-02 21:00:00,5.0,2.6726156e-07,3.434492e-07,0.0,2.6726156e-07
261.91602,1.0,0.0,0.9754718,1.0,2018-01-02 22:00:00,5.0,1.9738116e-05,1.9528452e-05,0.0,1.9738116e-05
262.1206,0.98044926,0.031636596,0.9778029,0.589694,2018-01-02 23:00:00,5.0,4.5845503e-05,4.5976412e-05,0.0,4.5845503e-05
262.6101,0.96661866,0.67555493,0.96661866,0.0,2018-01-03 00:00:00,5.0,2.5404996e-05,2.545274e-05,0.0,2.5404996e-05
262.9309,0.8445985,0.7493796,0.7885795,0.0,2018-01-03 01:00:00,5.0,1.5448473e-05,1.551985e-05,0.0,1.5448473e-05
262.66504,0.48732746,0.4338014,0.2440651,0.0,2018-01-03 02:00:00,5.0,6.255267e-06,6.245975e-06,0.0,6.255267e-06
261.90747,0.81111014,0.81111014,0.008476965,0.0,2018-01-03 03:00:00,5.0,3.9089e-06,3.9089e-06,0.0,3.9089e-06
261.55078,0.88153106,0.88153106,0.0,0.0,2018-01-03 04:00:00,5.0,3.1462178e-06,3.2057424e-06,0.0,3.1462178e-06
261.17017,0.94145405,0.94145405,0.0,0.0,2018-01-03 05:00:00,5.0,1.5830419e-06,1.7210768e-06,0.0,1.5830419e-06
260.29102,0.988309,0.988309,0.0,0.0,2018-01-03 06:00:00,5.0,1.9265735e-06,1.9550935e-06,0.0,1.9265735e-06
260.02856,0.98887664,0.98887664,0.0,0.0,2018-01-03 07:00:00,5.0,6.618675e-06,6.725948e-06,0.0,6.618675e-06
259.13403,0.99576455,0.99576455,0.0,0.0,2018-01-03 08:00:00,5.0,4.0627237e-06,4.0650466e-06,0.0,4.0627237e-06
258.28027,0.9973536,0.9973536,0.0,0.0,2018-01-03 09:00:00,5.0,3.07124e-06,2.8852146e-06,0.0,3.07124e-06
255.91072,0.5482772,0.54491603,0.0,0.0057492107,2018-01-03 10:00:00,5.0,2.766168e-06,2.7206625e-06,0.0,2.766168e-06
255.86072,0.6173416,0.6173416,0.0,0.0,2018-01-03 11:00:00,5.0,1.9265735e-06,1.9097488e-06,0.0,1.9265735e-06
255.80893,0.812604,0.812604,0.0,0.0,2018-01-03 12:00:00,5.0,1.5452324e-06,1.6522645e-06,0.0,1.8310784e-06
255.71,0.9751838,0.9751838,0.0,0.0,2018-01-03 13:00:00,5.0,1.1446655e-06,1.330367e-06,0.0,1.3542412e-06
255.39969,0.99450094,0.99450094,0.0,0.0,2018-01-03 14:00:00,5.0,1.1446655e-06,1.1873635e-06,0.0,1.3542412e-06
255.95746,0.9970973,0.9970973,0.0,0.0,2018-01-03 15:00:00,5.0,1.1446655e-06,1.1992206e-06,0.0,1.2587452e-06
256.23047,0.9917984,0.9917984,0.0,0.0,2018-01-03 16:00:00,5.0,2.9943276e-06,2.7201786e-06,0.0,2.5174904e-06
256.93945,1.0,1.0,0.0,0.0,2018-01-03 17:00:00,5.0,4.825407e-06,4.922823e-06,0.0,4.9394866e-06
257.28784,1.0,1.0,0.0,0.0,2018-01-03 18:00:00,5.0,2.5174904e-06,2.5556246e-06,0.0,2.6129865e-06
257.76636,1.0,1.0,0.0,0.0,2018-01-03 19:00:00,5.0,1.3542412e-06,1.4042316e-06,0.0,1.3542412e-06
257.97314,1.0,1.0,0.0,0.0,2018-01-03 20:00:00,5.0,7.8190845e-07,7.6043773e-07,0.0,7.8190845e-07
258.21582,0.9582473,0.9582473,0.0,0.0,2018-01-03 21:00:00,5.0,9.549569e-08,3.194126e-07,0.0,9.549569e-08
256.83423,0.7168436,0.7168436,0.0,0.0,2018-01-03 22:00:00,5.0,0.0,1.2393548e-07,0.0,0.0
256.239,0.405617,0.405617,0.0,0.0,2018-01-03 23:00:00,5.0,9.549569e-08,2.4787096e-07,0.0,9.549569e-08
255.50525,0.30890816,0.30890816,0.0,0.0,2018-01-04 00:00:00,0.0,0.0,2.0973704e-07,0.0,2.0957555e-07
254.92703,0.08219814,0.08219814,0.0,0.0,2018-01-04 01:00:00,0.0,0.0,9.773851e-08,0.0,0.0
254.1605,0.0026463778,0.0026463778,0.0,0.0,2018-01-04 02:00:00,0.0,0.0,1.1936965e-08,0.0,0.0
253.09732,0.0010573287,0.0010573287,0.0,0.0,2018-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0
252.56342,0.0,0.0,0.0,0.0,2018-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0
251.10666,0.0,0.0,0.0,0.0,2018-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0
249.76537,0.0,0.0,0.0,0.0,2018-01-04 06:00:00,0.0,0.0,0.0,0.0,0.0
249.66708,0.0,0.0,0.0,0.0,2018-01-04 07:00:00,0.0,0.0,0.0,0.0,0.0
250.28607,0.0,0.0,0.0,0.0,2018-01-04 08:00:00,0.0,0.0,0.0,0.0,0.0
249.19553,0.09706938,0.0,0.09706938,0.0,2018-01-04 09:00:00,0.0,0.0,0.0,0.0,0.0
251.62766,0.4262001,0.0,0.4262001,0.0,2018-01-04 10:00:00,0.0,0.0,0.0,0.0,0.0
251.7192,0.6460377,0.0,0.6460377,0.0,2018-01-04 11:00:00,0.0,0.0,0.0,0.0,0.0
251.22144,0.7368055,0.0,0.7368055,0.0,2018-01-04 12:00:00,0.0,0.0,0.0,0.0,0.0
251.17009,0.9097597,0.0,0.9097597,0.0,2018-01-04 13:00:00,0.0,0.0,0.0,0.0,0.0
251.00543,0.9159227,0.0,0.9159227,0.0,2018-01-04 14:00:00,0.0,0.0,0.0,0.0,0.0
251.55788,0.9126605,0.0,0.9126605,0.0,2018-01-04 15:00:00,5.0,0.0,0.0,0.0,0.0
253.21228,0.83997107,0.0,0.83997107,0.002103883,2018-01-04 16:00:00,0.0,0.0,0.0,0.0,0.0
254.26163,0.9114391,0.0,0.9114391,0.002103883,2018-01-04 17:00:00,0.0,0.0,0.0,0.0,0.0
255.07463,0.8203518,0.0,0.8203518,0.016557388,2018-01-04 18:00:00,0.0,0.0,0.0,0.0,0.0
255.6935,0.6891104,0.0,0.6891104,0.021906376,2018-01-04 19:00:00,0.0,0.0,0.0,0.0,0.0
256.23364,0.44343805,0.0,0.44343805,0.0,2018-01-04 20:00:00,0.0,0.0,0.0,0.0,0.0
256.96606,0.29404265,0.0,0.29404265,0.0,2018-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0
255.82635,0.21973878,0.0,0.21973878,0.0,2018-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0
256.23706,0.17185825,0.0,0.17185825,0.0,2018-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0
255.40575,0.1245181,0.0,0.1245181,0.0,2018-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0
254.78528,0.112071216,0.0,0.112071216,0.0,2018-01-05 01:00:00,0.0,0.0,0.0,0.0,0.0
254.26062,0.030562352,0.0,0.030562352,0.0,2018-01-05 02:00:00,0.0,0.0,0.0,0.0,0.0
253.6174,0.016333118,0.0,0.016333118,0.0,2018-01-05 03:00:00,0.0,0.0,0.0,0.0,0.0
253.32329,0.0,0.0,0.0,0.0,2018-01-05 04:00:00,0.0,0.0,0.0,0.0,0.0
252.28413,0.0,0.0,0.0,0.0,2018-01-05 05:00:00,0.0,0.0,0.0,0.0,0.0
250.26225,0.0,0.0,0.0,0.0,2018-01-05 06:00:00,0.0,0.0,0.0,0.0,0.0
249.25768,0.0,0.0,0.0,0.0,2018-01-05 07:00:00,0.0,0.0,0.0,0.0,0.0
249.13864,0.0,0.0,0.0,0.0,2018-01-05 08:00:00,0.0,0.0,0.0,0.0,0.0
248.30695,0.0,0.0,0.0,0.0,2018-01-05 09:00:00,0.0,0.0,0.0,0.0,0.0
248.10179,0.0,0.0,0.0,0.0,2018-01-05 10:00:00,0.0,0.0,0.0,0.0,0.0
247.83182,0.0,0.0,0.0,0.0,2018-01-05 11:00:00,0.0,0.0,0.0,0.0,0.0
247.67926,0.0,0.0,0.0,0.0,2018-01-05 12:00:00,0.0,0.0,0.0,0.0,0.0
247.44774,0.0,0.0,0.0,0.0,2018-01-05 13:00:00,0.0,0.0,0.0,0.0,0.0
246.94592,0.0,0.0,0.0,0.0,2018-01-05 14:00:00,0.0,0.0,0.0,0.0,0.0
248.78618,0.0,0.0,0.0,0.0,2018-01-05 15:00:00,0.0,0.0,0.0,0.0,0.0
251.62794,0.0,0.0,0.0,0.0,2018-01-05 16:00:00,0.0,0.0,0.0,0.0,0.0
252.9761,0.0,0.0,0.0,0.0,2018-01-05 17:00:00,0.0,0.0,0.0,0.0,0.0
254.32983,0.0,0.0,0.0,0.0,2018-01-05 18:00:00,0.0,0.0,0.0,0.0,0.0
255.13309,0.0,0.0,0.0,0.0,2018-01-05 19:00:00,0.0,0.0,0.0,0.0,0.0
255.87871,0.0,0.0,0.0,0.0,2018-01-05 20:00:00,0.0,0.0,0.0,0.0,0.0
256.57788,0.041244853,0.0,0.0,0.041244853,2018-01-05 21:00:00,0.0,0.0,0.0,0.0,0.0
254.59053,0.12322497,0.0,0.0,0.12322497,2018-01-05 22:00:00,0.0,0.0,0.0,0.0,0.0
254.1394,0.12885225,0.0,0.0,0.12885225,2018-01-05 23:00:00,0.0,0.0,0.0,0.0,0.0
254.02835,0.023790784,0.0,0.0,0.023790784,2018-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0
253.66248,0.0,0.0,0.0,0.0,2018-01-06 01:00:00,0.0,0.0,0.0,0.0,0.0
253.64992,0.0,0.0,0.0,0.0,2018-01-06 02:00:00,0.0,0.0,0.0,0.0,0.0
253.62146,0.0,0.0,0.0,0.0,2018-01-06 03:00:00,0.0,0.0,0.0,0.0,0.0
253.03313,0.0,0.0,0.0,0.0,2018-01-06 04:00:00,0.0,0.0,0.0,0.0,0.0
252.16695,0.0,0.0,0.0,0.0,2018-01-06 05:00:00,0.0,0.0,0.0,0.0,0.0
251.6017,0.03418545,0.0,0.0,0.03418545,2018-01-06 06:00:00,0.0,0.0,0.0,0.0,0.0
251.27364,0.062082116,0.0,0.0,0.062082116,2018-01-06 07:00:00,0.0,0.0,0.0,0.0,0.0
251.69939,0.07842392,0.0,0.0,0.07842392,2018-01-06 08:00:00,0.0,0.0,0.0,0.0,0.0
250.64069,0.0,0.0,0.0,0.0,2018-01-06 09:00:00,0.0,0.0,0.0,0.0,0.0
248.80727,0.02429419,0.0067320913,0.0,0.017554797,2018-01-06 10:00:00,0.0,0.0,0.0,0.0,0.0
248.52313,0.15511394,0.05723728,0.0,0.10797721,2018-01-06 11:00:00,0.0,0.0,0.0,0.0,0.0
248.19214,0.077067316,0.020210877,0.0,0.056856476,2018-01-06 12:00:00,0.0,0.0,0.0,0.0,0.0
246.73177,0.4303475,0.1057722,0.0,0.3512751,2018-01-06 13:00:00,0.0,0.0,0.0,0.0,0.0
246.0641,0.44621772,0.08582258,0.06962937,0.39745617,2018-01-06 14:00:00,0.0,0.0,0.0,0.0,0.0
249.3289,0.11479157,0.0,0.0,0.11479157,2018-01-06 15:00:00,0.0,0.0,0.0,0.0,0.0
253.73863,0.10319936,0.0,0.0,0.10319936,2018-01-06 16:00:00,0.0,0.0,0.0,0.0,0.0
256.16455,0.18876791,0.0,0.0,0.18876791,2018-01-06 17:00:00,0.0,0.0,0.0,0.0,0.0
257.8579,0.008120172,0.0,0.0,0.008120172,2018-01-06 18:00:00,0.0,0.0,0.0,0.0,0.0
259.08545,0.059499335,0.005006563,0.049406096,0.0100932345,2018-01-06 19:00:00,0.0,0.0,0.0,0.0,0.0
259.99268,0.28657115,0.055556174,0.28657115,0.0,2018-01-06 20:00:00,0.0,0.0,0.0,0.0,0.0
261.0796,0.7005261,0.19275331,0.67052734,0.0,2018-01-06 21:00:00,5.0,0.0,0.0,0.0,0.0
260.8501,0.7726208,0.3492269,0.7447353,0.0,2018-01-06 22:00:00,5.0,0.0,3.3407698e-08,0.0,0.0
260.77856,0.8840476,0.80819875,0.658866,0.0,2018-01-06 23:00:00,5.0,8.767626e-07,9.34286e-07,4.954212e-07,3.813414e-07
260.6255,0.98498976,0.96474963,0.7637259,0.018661272,2018-01-07 00:00:00,5.0,2.36496e-06,2.202809e-06,0.0,2.36496e-06
260.96265,0.9820069,0.777805,0.8515682,0.69487387,2018-01-07 01:00:00,5.0,9.897575e-06,9.849828e-06,0.0,9.897575e-06
261.11548,0.99319345,0.37106246,0.94290173,0.90458435,2018-01-07 02:00:00,5.0,0.00018989561,0.00018985732,0.00017550703,1.4321774e-05
261.66577,0.9497198,0.035269056,0.58788985,0.92785436,2018-01-07 03:00:00,5.0,8.669584e-05,8.671972e-05,7.576865e-05,1.0793564e-05
261.6338,0.9803078,0.033412926,0.5492216,0.9652476,2018-01-07 04:00:00,5.0,0.0002165219,0.0002165747,0.00020382163,1.2643226e-05
261.8921,0.97041297,0.018931683,0.32000053,0.95839995,2018-01-07 05:00:00,5.0,4.543457e-05,4.538674e-05,3.5329038e-05,9.914858e-06
262.0559,0.9850114,0.008732032,0.27193648,0.9800109,2018-01-07 06:00:00,5.0,2.8597306e-06,2.8167888e-06,0.0,2.8597306e-06
262.28076,0.9878863,0.014369998,0.158768,0.97963595,2018-01-07 07:00:00,5.0,5.7297444e-07,6.0133397e-07,6.300143e-07,0.0
262.7444,0.9452197,0.021563921,0.07940143,0.9452197,2018-01-07 08:00:00,5.0,0.0,9.533534e-08,0.0,0.0
263.32886,0.8582599,0.005003199,0.22264475,0.8123242,2018-01-07 09:00:00,5.0,9.549569e-08,9.533534e-08,4.7747868e-08,0.0
263.71118,0.42808813,0.005003199,0.028109185,0.41360688,2018-01-07 10:00:00,5.0,4.0056705e-07,9.533534e-08,5.053548e-07,0.0
264.02856,0.6439084,0.029998776,0.02336726,0.6305375,2018-01-07 11:00:00,5.0,0.0,0.0,0.0,0.0
264.1482,0.9966217,0.039476823,0.009756826,0.9966217,2018-01-07 12:00:00,5.0,0.0,0.0,0.0,0.0
264.49268,1.0,0.005003199,0.26698607,1.0,2018-01-07 13:00:00,5.0,0.0,0.0,0.0,0.0
264.55298,0.99262583,0.022442859,0.7523486,0.99262583,2018-01-07 14:00:00,5.0,0.0,0.0,0.0,0.0
265.87256,0.97361875,0.06653249,0.50610644,0.9712478,2018-01-07 15:00:00,5.0,0.0,0.0,0.0,0.0
266.78784,0.97087675,0.0037288337,0.41541314,0.9671838,2018-01-07 16:00:00,5.0,0.0,0.0,0.0,0.0
268.07153,0.9915651,0.0,0.5778959,0.9741243,2018-01-07 17:00:00,0.0,0.0,0.0,0.0,0.0
269.01318,0.93618035,0.0,0.74543166,0.71116555,2018-01-07 18:00:00,0.0,7.639659e-07,0.0,7.639659e-07,0.0
269.7981,0.8131586,0.0,0.7763303,0.16127658,2018-01-07 19:00:00,0.0,0.0,0.0,0.0,0.0
270.40063,0.660411,0.0,0.65704983,0.005003199,2018-01-07 20:00:00,0.0,0.0,0.0,0.0,0.0
271.5752,0.19889694,0.0,0.19889694,0.0,2018-01-07 21:00:00,0.0,0.0,0.0,0.0,0.0
270.28442,0.14015883,0.016610142,0.021089505,0.107455075,2018-01-07 22:00:00,0.0,0.0,0.0,0.0,0.0
269.86157,0.8528971,0.014456838,0.053911097,0.8486258,2018-01-07 23:00:00,0.0,0.0,0.0,0.0,0.0
270.20142,0.8078767,0.21342397,0.54652494,0.6585327,2018-01-08 00:00:00,5.0,0.0,0.0,0.0,0.0
270.30664,0.56608015,0.22359514,0.4868273,0.06730056,2018-01-08 01:00:00,0.0,0.0,0.0,0.0,0.0
270.21362,0.7771306,0.00053172023,0.776605,0.0,2018-01-08 02:00:00,0.0,0.0,0.0,0.0,0.0
270.62915,0.52459204,0.0033782488,0.52459204,0.0,2018-01-08 03:00:00,5.0,0.0,0.0,0.0,0.0
270.7788,0.07867849,0.004741922,0.07867849,0.0,2018-01-08 04:00:00,0.0,0.0,0.0,0.0,0.0
270.55518,0.0,0.0,0.0,0.0,2018-01-08 05:00:00,0.0,0.0,0.0,0.0,0.0
270.09595,0.0,0.0,0.0,0.0,2018-01-08 06:00:00,0.0,0.0,0.0,0.0,0.0
269.81592,0.0,0.0,0.0,0.0,2018-01-08 07:00:00,0.0,0.0,0.0,0.0,0.0
269.61475,0.0,0.0,0.0,0.0,2018-01-08 08:00:00,0.0,0.0,0.0,0.0,0.0
268.19385,0.0,0.0,0.0,0.0,2018-01-08 09:00:00,0.0,0.0,0.0,0.0,0.0
268.86475,0.14034683,0.011999037,0.14034683,0.0,2018-01-08 10:00:00,0.0,0.0,0.0,0.0,0.0
268.96387,0.15017998,0.12311655,0.10726434,0.0,2018-01-08 11:00:00,0.0,0.0,0.0,0.0,0.0
268.97583,0.0029026829,0.0,0.0029026829,0.0,2018-01-08 12:00:00,0.0,0.0,0.0,0.0,0.0
268.76953,0.0,0.0,0.0,0.0,2018-01-08 13:00:00,0.0,0.0,0.0,0.0,0.0
268.85205,0.0,0.0,0.0,0.0,2018-01-08 14:00:00,0.0,0.0,0.0,0.0,0.0
270.36914,0.035766013,0.0,0.0,0.035766013,2018-01-08 15:00:00,0.0,0.0,0.0,0.0,0.0
271.8308,0.0,0.0,0.0,0.0,2018-01-08 16:00:00,0.0,0.0,0.0,0.0,0.0
272.94458,0.0,0.0,0.0,0.0,2018-01-08 17:00:00,0.0,0.0,0.0,0.0,0.0
273.8606,0.009745125,0.009745125,0.0,0.0,2018-01-08 18:00:00,0.0,0.0,0.0,0.0,0.0
274.15845,0.015060533,0.015060533,0.0,0.0,2018-01-08 19:00:00,0.0,0.0,0.0,0.0,0.0
274.48242,0.038093925,0.031577017,0.0,0.0065169036,2018-01-08 20:00:00,0.0,0.0,0.0,0.0,0.0
275.0205,0.45445,0.017356154,0.0,0.44036084,2018-01-08 21:00:00,0.0,0.0,0.0,0.0,0.0
273.21875,0.8214412,0.0,0.0,0.8214412,2018-01-08 22:00:00,0.0,0.0,0.0,0.0,0.0
272.04028,0.3208741,0.0,0.0,0.3208741,2018-01-08 23:00:00,0.0,0.0,0.0,0.0,0.0
270.51562,0.6043083,0.0,0.0,0.6043083,2018-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0
269.4746,0.92637175,0.0,0.109018564,0.92637175,2018-01-09 01:00:00,0.0,0.0,0.0,0.0,0.0
269.65942,0.9690611,0.0,0.5561388,0.9690611,2018-01-09 02:00:00,0.0,0.0,0.0,0.0,0.0
269.88208,1.0,0.0,0.5815082,1.0,2018-01-09 03:00:00,0.0,0.0,0.0,0.0,0.0
270.32983,0.9966217,0.0,0.8114261,0.98652846,2018-01-09 04:00:00,0.0,0.0,0.0,0.0,0.0
270.14185,0.9903652,0.0,0.9782015,0.98768294,2018-01-09 05:00:00,5.0,3.813414e-07,3.9111688e-07,0.0,3.813414e-07
268.56885,1.0,0.0,1.0,0.97551924,2018-01-09 06:00:00,5.0,6.694954e-06,6.5518716e-06,0.0,6.694954e-06
269.04956,0.9949934,0.0,0.9670283,0.97000116,2018-01-09 07:00:00,5.0,3.567312e-06,3.824797e-06,0.0,3.948653e-06
269.2705,0.9618503,0.0,0.7982689,0.8695741,2018-01-09 08:00:00,5.0,9.440605e-06,9.0498115e-06,0.0,9.059264e-06
270.3308,0.9646797,0.0,0.954906,0.36508816,2018-01-09 09:00:00,5.0,1.8936305e-05,1.8979248e-05,0.0,1.8936305e-05
271.33374,0.84491885,0.0,0.8359163,0.026488226,2018-01-09 10:00:00,5.0,4.1537394e-05,2.2954337e-05,2.9030693e-05,1.26021905e-05
271.66357,0.4310255,0.0,0.4310255,0.0,2018-01-09 11:00:00,0.0,8.14931e-05,3.0465046e-05,8.0073165e-05,1.4676789e-06
271.9563,0.61519897,0.0,0.61519897,0.0,2018-01-09 12:00:00,0.0,0.0,0.0,0.0,0.0
272.2107,0.2780831,0.0,0.2780831,0.0,2018-01-09 13:00:00,0.0,0.0,0.0,0.0,0.0
272.28394,0.7324364,0.0,0.6051663,0.2783968,2018-01-09 14:00:00,0.0,0.0,0.0,0.0,0.0
273.90698,0.76364064,0.0,0.6650713,0.27884275,2018-01-09 15:00:00,0.0,0.0,0.0,0.0,0.0
274.3684,0.655825,0.0,0.62167543,0.10206962,2018-01-09 16:00:00,0.0,0.0,0.0,0.0,0.0
275.63086,0.34222895,0.0,0.34222895,0.0,2018-01-09 17:00:00,0.0,0.0,0.0,0.0,0.0
276.33276,0.11516428,0.0,0.10827637,0.0074196346,2018-01-09 18:00:00,0.0,0.0,0.0,0.0,0.0
277.0984,0.10631311,0.0,0.013471484,0.092841625,2018-01-09 19:00:00,0.0,0.0,0.0,0.0,0.0
277.59717,0.713772,0.0,0.0,0.713772,2018-01-09 20:00:00,0.0,0.0,0.0,0.0,0.0
278.05054,0.85955036,0.0010573287,0.0,0.8590186,2018-01-09 21:00:00,0.0,0.0,0.0,0.0,0.0
277.4541,0.537964,0.0,0.0,0.537964,2018-01-09 22:00:00,0.0,0.0,0.0,0.0,0.0
276.8579,0.18023604,0.0026463778,0.0,0.17811531,2018-01-09 23:00:00,0.0,0.0,0.0,0.0,0.0
276.4812,0.24314636,0.043436833,0.0,0.20471275,2018-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0
276.25903,0.6468506,0.028373826,0.0,0.63814867,2018-01-10 01:00:00,0.0,0.0,0.0,0.0,0.0
275.72876,1.0,0.054994356,0.0026463778,1.0,2018-01-10 02:00:00,0.0,0.0,0.0,0.0,0.0
275.56177,0.905178,0.080518246,0.014000803,0.9046463,2018-01-10 03:00:00,0.0,0.0,0.0,0.0,0.0
275.44702,0.89019936,0.042905115,0.019461185,0.88650644,2018-01-10 04:00:00,0.0,0.0,0.0,0.0,0.0
275.06958,0.85256904,0.07410717,0.0,0.8446659,2018-01-10 05:00:00,0.0,0.0,0.0,0.0,0.0
274.55908,0.4924885,0.018683929,0.0,0.47705448,2018-01-10 06:00:00,0.0,0.0,0.0,0.0,0.0
274.2124,0.27619058,0.047322396,0.0,0.23696399,2018-01-10 07:00:00,0.0,0.0,0.0,0.0,0.0
274.0598,0.3125292,0.12054485,0.0,0.21920037,2018-01-10 08:00:00,0.0,0.0,0.0,0.0,0.0
273.93115,0.93663687,0.25673372,0.0,0.90243423,2018-01-10 09:00:00,0.0,0.0,0.0,0.0,0.0
274.39038,0.72897583,0.4153592,0.004207764,0.50235003,2018-01-10 10:00:00,0.0,0.0,0.0,0.0,0.0
274.5442,0.84704894,0.6150011,0.13973331,0.58614326,2018-01-10 11:00:00,0.0,0.0,0.0,0.0,0.0
274.6587,0.83696234,0.63783735,0.3642134,0.4714157,2018-01-10 12:00:00,0.0,0.0,0.0,0.0,0.0
