t2m,tcc,lcc,mcc,hcc,valid_time,ptype,tp,sf,cp,lsp
273.9646,0.7099082,0.6212075,0.04230985,0.27349883,2013-01-09 01:00:00,6.0,1.1254397e-06,1.1778338e-06,0.0,1.1254397e-06
273.65527,0.56966716,0.4846949,0.07495564,0.17607284,2013-01-09 02:00:00,5.0,3.3743863e-06,3.5413432e-06,0.0,3.3743863e-06
272.01758,0.27543932,0.27543932,0.0,0.0,2013-01-09 03:00:00,5.0,3.146868e-06,3.1278005e-06,0.0,3.146868e-06
271.42798,0.24251962,0.24251962,0.0,0.0,2013-01-09 04:00:00,5.0,1.5260066e-06,1.4638372e-06,0.0,1.5260066e-06
271.27612,0.4444356,0.21796906,0.28539264,0.018661272,2013-01-09 05:00:00,5.0,1.0491694e-06,1.1874463e-06,0.0,1.0491694e-06
271.1516,0.9464524,0.027316462,0.94307417,0.16612434,2013-01-09 06:00:00,0.0,4.7683716e-07,3.4320635e-07,0.0,4.7683716e-07
271.04126,0.94757104,0.0067320913,0.94757104,0.13265437,2013-01-09 07:00:00,5.0,2.0413045e-06,2.198809e-06,0.0,2.3085659e-06
271.5437,0.74499255,0.0,0.74499255,0.0067320913,2013-01-09 08:00:00,5.0,9.420088e-06,9.663475e-06,0.0,9.782845e-06
271.98047,0.013098966,0.008357041,0.004741922,0.0,2013-01-09 09:00:00,0.0,1.1818338e-06,9.865171e-07,0.0,8.004925e-07
272.70654,0.036051862,0.036051862,0.0057492107,0.0,2013-01-09 10:00:00,0.0,0.0,0.0,0.0,0.0
273.09595,0.0,0.0,0.0,0.0,2013-01-09 11:00:00,0.0,0.0,0.0,0.0,0.0
273.18213,0.017467394,0.017467394,0.0,0.0,2013-01-09 12:00:00,0.0,0.0,0.0,0.0,0.0
272.97412,0.0874325,0.0874325,0.0,0.0,2013-01-09 13:00:00,0.0,0.0,0.0,0.0,0.0
272.46338,0.19160241,0.19160241,0.0,0.0,2013-01-09 14:00:00,0.0,0.0,0.0,0.0,0.0
272.70605,0.19007814,0.19007814,0.0,0.0,2013-01-09 15:00:00,0.0,0.0,0.0,0.0,0.0
272.92212,0.055630412,0.055630412,0.0,0.0,2013-01-09 16:00:00,0.0,0.0,0.0,0.0,0.0
273.44702,0.0037288337,0.0037288337,0.0,0.0,2013-01-09 17:00:00,0.0,0.0,0.0,0.0,0.0
273.7434,0.012906335,0.012906335,0.0,0.0,2013-01-09 18:00:00,0.0,0.0,0.0,0.0,0.0
273.97314,0.011598814,0.011598814,0.0,0.0,2013-01-09 19:00:00,0.0,0.0,0.0,0.0,0.0
274.06152,0.031058852,0.031058852,0.0,0.0,2013-01-09 20:00:00,0.0,0.0,0.0,0.0,0.0
274.16772,0.027363174,0.027363174,0.0,0.0,2013-01-09 21:00:00,0.0,0.0,0.0,0.0,0.0
272.70898,0.01821341,0.01821341,0.0,0.0,2013-01-09 22:00:00,0.0,0.0,0.0,0.0,0.0
271.84985,0.0,0.0,0.0,0.0,2013-01-09 23:00:00,0.0,0.0,0.0,0.0,0.0
271.16602,0.0,0.0,0.0,0.0,2013-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0
