t2m,tcc,lcc,mcc,hcc,valid_time,ptype,tp,sf,cp,lsp
279.25757,0.2847123,0.0,0.0,0.2847123,2012-04-06 05:00:00,0.0,0.0,0.0,0.0,0.0
278.5481,0.28743964,0.0,0.0,0.28743964,2012-04-06 06:00:00,0.0,0.0,0.0,0.0,0.0
278.21924,0.6737092,0.0,0.0,0.6737092,2012-04-06 07:00:00,0.0,0.0,0.0,0.0,0.0
277.43213,0.7857971,0.0,0.0,0.7857971,2012-04-06 08:00:00,0.0,0.0,0.0,0.0,0.0
276.4248,0.4815753,0.0,0.0,0.4815753,2012-04-06 09:00:00,0.0,0.0,0.0,0.0,0.0
275.52686,0.02149459,0.0,0.0,0.02149459,2012-04-06 10:00:00,0.0,0.0,0.0,0.0,0.0
275.46655,0.0,0.0,0.0,0.0,2012-04-06 11:00:00,0.0,0.0,0.0,0.0,0.0
275.42065,0.0,0.0,0.0,0.0,2012-04-06 12:00:00,0.0,0.0,0.0,0.0,0.0
276.31738,0.0,0.0,0.0,0.0,2012-04-06 13:00:00,0.0,0.0,0.0,0.0,0.0
278.09253,0.0,0.0,0.0,0.0,2012-04-06 14:00:00,0.0,0.0,0.0,0.0,0.0
282.7478,0.0,0.0,0.0,0.0,2012-04-06 15:00:00,0.0,0.0,0.0,0.0,0.0
284.31323,0.0,0.0,0.0,0.0,2012-04-06 16:00:00,0.0,0.0,0.0,0.0,0.0
285.7019,0.0,0.0,0.0,0.0,2012-04-06 17:00:00,0.0,0.0,0.0,0.0,0.0
286.57275,0.0,0.0,0.0,0.0,2012-04-06 18:00:00,0.0,0.0,0.0,0.0,0.0
287.1018,0.0,0.0,0.0,0.0,2012-04-06 19:00:00,0.0,0.0,0.0,0.0,0.0
287.57397,0.024163656,0.0,0.0,0.024163656,2012-04-06 20:00:00,0.0,0.0,0.0,0.0,0.0
288.8203,0.31225753,0.0,0.0,0.31225753,2012-04-06 21:00:00,0.0,0.0,0.0,0.0,0.0
288.292,0.3804903,0.0,0.0,0.3804903,2012-04-06 22:00:00,0.0,0.0,0.0,0.0,0.0
288.1587,0.95670116,0.0,0.0,0.95670116,2012-04-06 23:00:00,0.0,0.0,0.0,0.0,0.0
287.68628,0.98999023,0.0,0.0,0.98999023,2012-04-07 00:00:00,0.0,0.0,0.0,0.0,0.0
287.13184,0.9695591,0.0,0.0,0.9695591,2012-04-07 01:00:00,0.0,0.0,0.0,0.0,0.0
286.4204,0.96346176,0.0,0.0,0.96346176,2012-04-07 02:00:00,0.0,0.0,0.0,0.0,0.0
283.88672,0.92376035,0.0,0.0,0.92376035,2012-04-07 03:00:00,0.0,0.0,0.0,0.0,0.0
283.57495,0.8541829,0.0,0.028701756,0.8541829,2012-04-07 04:00:00,0.0,0.0,0.0,0.0,0.0
282.94653,0.94005394,0.0,0.27655488,0.9371574,2012-04-07 05:00:00,0.0,0.0,0.0,0.0,0.0
282.85962,0.33440292,0.0,0.29184264,0.07469386,2012-04-07 06:00:00,0.0,0.0,0.0,0.0,0.0
282.25732,0.5266382,0.0,0.12647563,0.52501327,2012-04-07 07:00:00,1.0,0.0,0.0,0.0,0.0
281.70898,0.88592374,0.0,0.31273425,0.87717855,2012-04-07 08:00:00,0.0,2.6380643e-05,0.0,2.6437687e-05,0.0
280.83325,0.6253408,0.0,0.5256645,0.5349413,2012-04-07 09:00:00,0.0,0.0,0.0,0.0,0.0
280.66748,0.042187635,0.021244086,0.0037288337,0.020943545,2012-04-07 10:00:00,0.0,0.0,0.0,0.0,0.0
280.63867,0.28314286,0.13971412,0.04756682,0.1683181,2012-04-07 11:00:00,0.0,0.0,0.0,0.0,0.0
280.88672,0.47363788,0.33658916,0.16352826,0.20036966,2012-04-07 12:00:00,0.0,0.0,0.0,0.0,0.0
281.16455,0.65607786,0.506015,0.4562741,0.26586837,2012-04-07 13:00:00,1.0,0.0,0.0,0.0,0.0
281.72803,0.72877085,0.63006675,0.6471082,0.017467394,2012-04-07 14:00:00,0.0,2.0227199e-06,0.0,1.745846e-06,0.0
283.16064,1.0,1.0,1.0,0.0037288337,2012-04-07 15:00:00,0.0,4.4658846e-06,0.0,7.338398e-07,3.856383e-06
282.8579,1.0,1.0,1.0,0.13121319,2012-04-07 16:00:00,0.0,2.0803973e-06,0.0,0.0,2.0803973e-06
282.62134,1.0,1.0,0.97568095,0.25857186,2012-04-07 17:00:00,1.0,2.8251205e-05,0.0,0.0,2.8251205e-05
282.17505,1.0,1.0,1.0,0.39470327,2012-04-07 18:00:00,1.0,8.885613e-05,0.0,4.7747862e-06,8.4081345e-05
282.12354,0.97971374,0.97176003,0.96851015,0.091448605,2012-04-07 19:00:00,1.0,0.0010894793,0.0,0.0003940442,0.0006953492
283.2251,0.64961016,0.56648976,0.53682864,0.042022333,2012-04-07 20:00:00,1.0,0.00026046974,0.0,1.6885984e-05,0.000243641
284.63013,0.13022733,0.11141503,0.075598896,0.0,2012-04-07 21:00:00,0.0,5.1379626e-05,0.0,9.625141e-06,4.169745e-05
286.0061,0.024531092,0.007613674,0.017467432,0.0,2012-04-07 22:00:00,0.0,3.4803175e-05,0.0,3.3449585e-05,1.2965547e-06
285.70508,0.26244974,0.0,0.26244974,0.0,2012-04-07 23:00:00,0.0,0.0,0.0,0.0,0.0
285.1018,0.38888097,0.0033782488,0.38888097,0.0,2012-04-08 00:00:00,0.0,0.0,0.0,0.0,0.0
284.1582,0.02357202,0.0,0.02357202,0.0,2012-04-08 01:00:00,0.0,0.0,0.0,0.0,0.0
283.16284,0.0,0.0,0.0,0.0,2012-04-08 02:00:00,0.0,0.0,0.0,0.0,0.0
279.93506,0.0,0.0,0.0,0.0,2012-04-08 03:00:00,0.0,0.0,0.0,0.0,0.0
280.0852,0.0,0.0,0.0,0.0,2012-04-08 04:00:00,0.0,0.0,0.0,0.0,0.0
279.50342,0.0,0.0,0.0,0.0,2012-04-08 05:00:00,0.0,0.0,0.0,0.0,0.0
279.64697,0.0,0.0,0.0,0.0,2012-04-08 06:00:00,0.0,0.0,0.0,0.0,0.0
279.0996,0.0,0.0,0.0,0.0,2012-04-08 07:00:00,0.0,0.0,0.0,0.0,0.0
278.17822,0.0,0.0,0.0,0.0,2012-04-08 08:00:00,0.0,0.0,0.0,0.0,0.0
276.7727,0.0,0.0,0.0,0.0,2012-04-08 09:00:00,0.0,0.0,0.0,0.0,0.0
275.6499,0.0,0.0,0.0,0.0,2012-04-08 10:00:00,0.0,0.0,0.0,0.0,0.0
275.5144,0.0,0.0,0.0,0.0,2012-04-08 11:00:00,0.0,0.0,0.0,0.0,0.0
275.56836,0.0067320913,0.0,0.0067320913,0.0,2012-04-08 12:00:00,0.0,0.0,0.0,0.0,0.0
276.51733,0.2817313,0.0,0.28010637,0.013033811,2012-04-08 13:00:00,0.0,0.0,0.0,0.0,0.0
279.01758,0.7629888,0.0,0.7629888,0.0,2012-04-08 14:00:00,0.0,0.0,0.0,0.0,0.0
284.9475,0.7551558,0.0,0.7551558,0.0,2012-04-08 15:00:00,0.0,0.0,0.0,0.0,0.0
286.2085,0.8392723,0.0,0.8392723,0.0,2012-04-08 16:00:00,0.0,0.0,0.0,0.0,0.0
287.53638,0.85803485,0.0,0.85803485,0.0,2012-04-08 17:00:00,1.0,8.892649e-06,0.0,8.949689e-06,0.0
288.26343,0.74545765,0.0,0.74545765,0.0,2012-04-08 18:00:00,1.0,1.2436217e-05,0.0,1.2703478e-05,0.0
288.4026,0.4721576,0.0,0.4721576,0.0,2012-04-08 19:00:00,1.0,6.4860296e-07,0.0,6.4860296e-07,0.0
288.43164,0.21507937,0.0,0.21507937,0.0,2012-04-08 20:00:00,0.0,1.4305115e-06,0.0,1.5163941e-06,0.0
288.64795,0.7259476,0.0,0.7259476,0.0,2012-04-08 21:00:00,0.0,3.3538681e-06,0.0,3.163198e-06,0.0
288.45532,0.9160855,0.0,0.9160855,0.0,2012-04-08 22:00:00,0.0,0.0,0.0,0.0,0.0
288.1565,0.82554895,0.0,0.82554895,0.0,2012-04-08 23:00:00,0.0,0.0,0.0,0.0,0.0
287.7881,0.0067320913,0.0,0.0067320913,0.0,2012-04-09 00:00:00,0.0,0.0,0.0,0.0,0.0
286.86084,0.0,0.0,0.0,0.0,2012-04-09 01:00:00,0.0,0.0,0.0,0.0,0.0
285.73584,0.0,0.0,0.0,0.0,2012-04-09 02:00:00,0.0,0.0,0.0,0.0,0.0
281.5171,0.0,0.0,0.0,0.0,2012-04-09 03:00:00,0.0,0.0,0.0,0.0,0.0
280.72876,0.0,0.0,0.0,0.0,2012-04-09 04:00:00,0.0,0.0,0.0,0.0,0.0
279.4568,0.0,0.0,0.0,0.0,2012-04-09 05:00:00,0.0,0.0,0.0,0.0,0.0
279.271,0.0,0.0,0.0,0.0,2012-04-09 06:00:00,0.0,0.0,0.0,0.0,0.0
279.15283,0.0,0.0,0.0,0.0,2012-04-09 07:00:00,0.0,0.0,0.0,0.0,0.0
278.8506,0.0,0.0,0.0,0.0,2012-04-09 08:00:00,0.0,0.0,0.0,0.0,0.0
278.0298,0.0,0.0,0.0,0.0,2012-04-09 09:00:00,0.0,0.0,0.0,0.0,0.0
276.7556,0.0,0.0,0.0,0.0,2012-04-09 10:00:00,0.0,0.0,0.0,0.0,0.0
276.42456,0.0,0.0,0.0,0.0,2012-04-09 11:00:00,0.0,0.0,0.0,0.0,0.0
276.0005,0.0,0.0,0.0,0.0,2012-04-09 12:00:00,0.0,0.0,0.0,0.0,0.0
276.4685,0.0,0.0,0.0,0.0,2012-04-09 13:00:00,0.0,0.0,0.0,0.0,0.0
276.86963,0.05128516,0.05128516,0.0,0.0,2012-04-09 14:00:00,0.0,0.0,0.0,0.0,0.0
279.47656,0.46942014,0.46942014,0.0,0.0,2012-04-09 15:00:00,0.0,0.0,0.0,0.0,0.0
279.90796,0.71535057,0.71481884,0.02052094,0.0,2012-04-09 16:00:00,0.0,0.0,0.0,0.0,0.0
280.01025,0.8256845,0.80585206,0.13063943,0.0,2012-04-09 17:00:00,0.0,0.0,0.0,0.0,0.0
280.16504,0.7227263,0.6975938,0.17044723,0.0,2012-04-09 18:00:00,0.0,0.0,0.0,0.0,0.0
280.3872,0.75869393,0.74314576,0.28808993,0.0,2012-04-09 19:00:00,0.0,0.0,0.0,0.0,0.0
280.20728,0.93533856,0.9215796,0.27236474,0.0,2012-04-09 20:00:00,0.0,0.0,0.0,0.0,0.0
280.0901,0.9588596,0.93713856,0.336545,0.0,2012-04-09 21:00:00,0.0,0.0,0.0,0.0,0.0
278.56738,0.9086019,0.9086019,0.53562903,0.0,2012-04-09 22:00:00,0.0,0.0,0.0,0.0,0.0
278.51196,0.95077926,0.95077926,0.7114542,0.0,2012-04-09 23:00:00,0.0,0.0,0.0,0.0,0.0
277.96753,0.9476065,0.9476065,0.5338563,0.0,2012-04-10 00:00:00,0.0,0.0,0.0,0.0,0.0
277.34033,0.8065507,0.8065507,0.14557111,0.0,2012-04-10 01:00:00,0.0,0.0,0.0,0.0,0.0
276.6975,0.89031965,0.89031965,0.060066614,0.0,2012-04-10 02:00:00,0.0,0.0,0.0,0.0,0.0
273.82007,0.91258556,0.91258556,0.14494854,0.0,2012-04-10 03:00:00,0.0,0.0,0.0,0.0,0.0
273.8899,0.5979065,0.5456512,0.19751245,0.0,2012-04-10 04:00:00,0.0,0.0,0.0,0.0,0.0
273.24365,0.02999634,0.0,0.02999634,0.0,2012-04-10 05:00:00,0.0,0.0,0.0,0.0,0.0
273.2622,0.0,0.0,0.0,0.0,2012-04-10 06:00:00,0.0,0.0,0.0,0.0,0.0
272.24365,0.0,0.0,0.0,0.0,2012-04-10 07:00:00,0.0,0.0,0.0,0.0,0.0
271.66797,0.0,0.0,0.0,0.0,2012-04-10 08:00:00,0.0,0.0,0.0,0.0,0.0
271.5664,0.0,0.0,0.0,0.0,2012-04-10 09:00:00,0.0,0.0,0.0,0.0,0.0
270.82666,0.0,0.0,0.0,0.0,2012-04-10 10:00:00,0.0,0.0,0.0,0.0,0.0
270.75098,0.0,0.0,0.0,0.0,2012-04-10 11:00:00,0.0,0.0,0.0,0.0,0.0
270.8274,0.0067320913,0.0067320913,0.0,0.0,2012-04-10 12:00:00,0.0,0.0,0.0,0.0,0.0
271.50488,0.009895153,0.009895153,0.0,0.0,2012-04-10 13:00:00,0.0,0.0,0.0,0.0,0.0
272.00684,0.3192739,0.3192739,0.0,0.0,2012-04-10 14:00:00,0.0,3.813414e-07,3.7156587e-07,0.0,3.813414e-07
275.958,0.85729426,0.85729426,0.0,0.0,2012-04-10 15:00:00,0.0,6.0950106e-07,6.169535e-07,0.0,6.0950106e-07
276.03125,1.0,1.0,0.0,0.0,2012-04-10 16:00:00,0.0,0.0,7.618763e-08,0.0,1.14079796e-07
276.3982,1.0,1.0,0.0,0.0,2012-04-10 17:00:00,0.0,0.0,0.0,0.0,0.0
277.0017,1.0,1.0,0.0,0.0,2012-04-10 18:00:00,0.0,0.0,0.0,0.0,0.0
277.36426,0.9897542,0.9897542,0.0,0.0,2012-04-10 19:00:00,0.0,0.0,0.0,0.0,0.0
277.89917,0.9845886,0.9845886,0.0,0.0,2012-04-10 20:00:00,0.0,0.0,0.0,0.0,0.0
278.8286,0.55666775,0.55666775,0.0,0.0,2012-04-10 21:00:00,0.0,0.0,0.0,0.0,0.0
278.56934,0.69516855,0.69516855,0.0,0.0,2012-04-10 22:00:00,0.0,0.0,0.0,0.0,0.0
278.3247,0.5965364,0.59443253,0.016831063,0.0,2012-04-10 23:00:00,0.0,0.0,0.0,0.0,0.0
277.5852,0.0,0.0,0.0,0.0,2012-04-11 00:00:00,0.0,0.0,0.0,0.0,0.0
276.96265,0.0,0.0,0.0,0.0,2012-04-11 01:00:00,0.0,0.0,0.0,0.0,0.0
276.18848,0.0,0.0,0.0,0.0,2012-04-11 02:00:00,0.0,0.0,0.0,0.0,0.0
273.19678,0.0,0.0,0.0,0.0,2012-04-11 03:00:00,0.0,0.0,0.0,0.0,0.0
272.85376,0.0,0.0,0.0,0.0,2012-04-11 04:00:00,0.0,0.0,0.0,0.0,0.0
272.32715,0.0,0.0,0.0,0.0,2012-04-11 05:00:00,0.0,0.0,0.0,0.0,0.0
271.6206,0.0,0.0,0.0,0.0,2012-04-11 06:00:00,0.0,0.0,0.0,0.0,0.0
271.53345,0.0,0.0,0.0,0.0,2012-04-11 07:00:00,0.0,0.0,0.0,0.0,0.0
271.15112,0.0,0.0,0.0,0.0,2012-04-11 08:00:00,0.0,0.0,0.0,0.0,0.0
270.5503,0.0,0.0,0.0,0.0,2012-04-11 09:00:00,0.0,0.0,0.0,0.0,0.0
269.76172,0.0,0.0,0.0,0.0,2012-04-11 10:00:00,0.0,0.0,0.0,0.0,0.0
269.64282,0.0,0.0,0.0,0.0,2012-04-11 11:00:00,0.0,0.0,0.0,0.0,0.0
269.85986,0.0,0.0,0.0,0.0,2012-04-11 12:00:00,0.0,0.0,0.0,0.0,0.0
271.04663,0.0,0.0,0.0,0.0,2012-04-11 13:00:00,0.0,0.0,0.0,0.0,0.0
272.4878,0.0,0.0,0.0,0.0,2012-04-11 14:00:00,0.0,0.0,0.0,0.0,0.0
278.23145,0.0,0.0,0.0,0.0,2012-04-11 15:00:00,0.0,0.0,0.0,0.0,0.0
279.23657,0.0,0.0,0.0,0.0,2012-04-11 16:00:00,0.0,0.0,0.0,0.0,0.0
280.34375,0.0,0.0,0.0,0.0,2012-04-11 17:00:00,0.0,0.0,0.0,0.0,0.0
281.1577,0.0,0.0,0.0,0.0,2012-04-11 18:00:00,0.0,0.0,0.0,0.0,0.0
282.03442,0.0,0.0,0.0,0.0,2012-04-11 19:00:00,0.0,0.0,0.0,0.0,0.0
282.96094,0.0,0.0,0.0,0.0,2012-04-11 20:00:00,0.0,0.0,0.0,0.0,0.0
284.46338,0.0,0.0,0.0,0.0,2012-04-11 21:00:00,0.0,0.0,0.0,0.0,0.0
285.03247,0.0,0.0,0.0,0.0,2012-04-11 22:00:00,0.0,0.0,0.0,0.0,0.0
284.6936,0.0,0.0,0.0,0.0,2012-04-11 23:00:00,0.0,0.0,0.0,0.0,0.0
284.66187,0.0,0.0,0.0,0.0,2012-04-12 00:00:00,0.0,0.0,0.0,0.0,0.0
283.5669,0.0,0.0,0.0,0.0,2012-04-12 01:00:00,0.0,0.0,0.0,0.0,0.0
282.0974,0.0,0.0,0.0,0.0,2012-04-12 02:00:00,0.0,0.0,0.0,0.0,0.0
277.1526,0.0,0.0,0.0,0.0,2012-04-12 03:00:00,0.0,0.0,0.0,0.0,0.0
276.97217,0.0,0.0,0.0,0.0,2012-04-12 04:00:00,0.0,0.0,0.0,0.0,0.0
276.0149,0.0,0.0,0.0,0.0,2012-04-12 05:00:00,0.0,0.0,0.0,0.0,0.0
275.35693,0.0,0.0,0.0,0.0,2012-04-12 06:00:00,0.0,0.0,0.0,0.0,0.0
274.57715,0.0,0.0,0.0,0.0,2012-04-12 07:00:00,0.0,0.0,0.0,0.0,0.0
273.99927,0.0,0.0,0.0,0.0,2012-04-12 08:00:00,0.0,0.0,0.0,0.0,0.0
273.35425,0.0,0.0,0.0,0.0,2012-04-12 09:00:00,0.0,0.0,0.0,0.0,0.0
273.6963,0.0,0.0,0.0,0.0,2012-04-12 10:00:00,0.0,0.0,0.0,0.0,0.0
273.14917,0.0,0.0,0.0,0.0,2012-04-12 11:00:00,0.0,0.0,0.0,0.0,0.0
272.99878,0.0,0.0,0.0,0.0,2012-04-12 12:00:00,0.0,0.0,0.0,0.0,0.0
274.43384,0.0,0.0,0.0,0.0,2012-04-12 13:00:00,0.0,0.0,0.0,0.0,0.0
277.92944,0.0,0.0,0.0,0.0,2012-04-12 14:00:00,0.0,0.0,0.0,0.0,0.0
284.21948,0.18178338,0.0,0.0,0.18178338,2012-04-12 15:00:00,0.0,0.0,0.0,0.0,0.0
286.24854,0.40409678,0.0,0.0,0.40409678,2012-04-12 16:00:00,0.0,0.0,0.0,0.0,0.0
286.97583,0.68377453,0.0,0.0,0.68377453,2012-04-12 17:00:00,0.0,0.0,0.0,0.0,0.0
287.65015,0.40046686,0.0,0.0,0.40046686,2012-04-12 18:00:00,0.0,0.0,0.0,0.0,0.0
288.64478,0.41794503,0.0,0.0,0.41794503,2012-04-12 19:00:00,0.0,0.0,0.0,0.0,0.0
289.12988,0.28481567,0.0,0.0,0.28481567,2012-04-12 20:00:00,0.0,0.0,0.0,0.0,0.0
290.1079,0.53058034,0.0,0.0,0.53058034,2012-04-12 21:00:00,0.0,0.0,0.0,0.0,0.0
289.86133,0.6045402,0.0,0.0,0.6045402,2012-04-12 22:00:00,0.0,0.0,0.0,0.0,0.0
289.67554,0.86782175,0.0,0.0,0.86782175,2012-04-12 23:00:00,0.0,0.0,0.0,0.0,0.0
289.1433,0.95954365,0.0,0.0,0.95954365,2012-04-13 00:00:00,0.0,0.0,0.0,0.0,0.0
287.76074,0.9802728,0.0,0.0,0.9802728,2012-04-13 01:00:00,0.0,0.0,0.0,0.0,0.0
287.1626,0.9949968,0.0,0.014364816,0.9949968,2012-04-13 02:00:00,0.0,0.0,0.0,0.0,0.0
284.95972,0.9932679,0.0,0.010360349,0.9932679,2012-04-13 03:00:00,0.0,0.0,0.0,0.0,0.0
284.79932,1.0,0.0,0.0039959103,1.0,2012-04-13 04:00:00,0.0,0.0,0.0,0.0,0.0
284.3911,0.99736434,0.0,0.0,0.99736434,2012-04-13 05:00:00,0.0,0.0,0.0,0.0,0.0
284.08813,0.9749852,0.0,0.05750012,0.9749852,2012-04-13 06:00:00,0.0,3.608031e-06,0.0,3.608031e-06,0.0
283.50952,0.9125064,0.0,0.2385714,0.89534473,2012-04-13 07:00:00,0.0,0.0,0.0,0.0,0.0
283.47827,0.87334836,0.0,0.24456358,0.84314066,2012-04-13 08:00:00,0.0,0.0,0.0,0.0,0.0
283.0056,0.98652846,0.0,0.4426055,0.98652846,2012-04-13 09:00:00,0.0,7.616954e-05,0.0,7.616954e-05,0.0
283.3152,1.0,0.0,0.86345094,1.0,2012-04-13 10:00:00,0.0,0.0001705129,0.0,0.0001705129,0.0
283.5276,1.0,0.0,0.97313994,1.0,2012-04-13 11:00:00,0.0,0.0,0.0,0.0,0.0
283.6775,1.0,0.010057587,0.7172302,1.0,2012-04-13 12:00:00,0.0,0.0,0.0,0.0,0.0
283.75464,1.0,0.020970412,0.51414937,1.0,2012-04-13 13:00:00,0.0,0.0,0.0,0.0,0.0
283.87354,1.0,0.020615123,0.98783964,1.0,2012-04-13 14:00:00,0.0,0.0,0.0,0.0,0.0
284.06787,1.0,0.104193926,0.9966217,1.0,2012-04-13 15:00:00,1.0,0.00013542741,0.0,0.00011356005,2.2220513e-05
283.25928,1.0,0.2621488,0.9932679,0.97542727,2012-04-13 16:00:00,0.0,0.00042847986,0.0,0.00041726767,1.0687879e-05
283.9192,1.0,1.0,1.0,0.97572535,2012-04-13 17:00:00,1.0,1.1451844e-05,0.0,0.0,1.1451844e-05
283.6521,1.0,1.0,0.9905102,1.0,2012-04-13 18:00:00,1.0,0.00037176558,0.0,0.00017882086,0.00019332612
283.89185,1.0,1.0,1.0,0.84603935,2012-04-13 19:00:00,1.0,0.00016681856,0.0,0.0,0.00016681856
283.39697,1.0,1.0,0.99629015,0.21404928,2012-04-13 20:00:00,1.0,0.0004433482,0.0,0.0,0.0004433482
282.9109,1.0,1.0,0.6005461,0.0,2012-04-13 21:00:00,1.0,0.0005637938,0.0,0.0,0.0005638122
282.21484,1.0,1.0,0.11486572,0.27841544,2012-04-13 22:00:00,1.0,0.00021037037,0.0,0.0,0.00021037037
282.66724,1.0,0.998375,0.4274878,0.7208405,2012-04-13 23:00:00,1.0,0.000102182064,0.0,4.20937e-05,6.0221995e-05
282.98877,0.9868818,0.9666139,0.60449684,0.67616683,2012-04-14 00:00:00,1.0,0.0007214849,0.0,0.00056885346,0.00015272672
283.02466,0.95131963,0.9359527,0.07306868,0.23023945,2012-04-14 01:00:00,1.0,0.00040615466,0.0,0.00027093408,0.00013519172
283.66968,0.96440583,0.96440583,0.08150965,0.028402776,2012-04-14 02:00:00,1.0,3.770167e-05,0.0,0.0,3.8083017e-05
284.5796,0.8668793,0.6838314,0.7855809,0.099246085,2012-04-14 03:00:00,1.0,6.902755e-05,0.0,3.547287e-05,3.350692e-05
285.00854,0.8006294,0.75726336,0.39238197,0.080866456,2012-04-14 04:00:00,1.0,0.00033691246,0.0,0.00033130427,5.360571e-06
284.77393,0.5508944,0.3967958,0.4697435,0.0029026829,2012-04-14 05:00:00,1.0,7.497982e-05,0.0,6.846819e-05,6.6923703e-06
284.65088,0.5071623,0.33373457,0.438545,0.0,2012-04-14 06:00:00,1.0,0.00024558022,0.0,0.00023483008,1.1093484e-05
284.19336,0.14356452,0.1256516,0.09926903,0.0,2012-04-14 07:00:00,1.0,5.9723607e-05,0.0,5.488089e-05,4.8427073e-06
283.58398,0.018080406,0.018080406,0.0,0.0,2012-04-14 08:00:00,0.0,2.305981e-06,0.0,0.0,2.2873974e-06
282.45386,0.0,0.0,0.0,0.0,2012-04-14 09:00:00,0.0,0.0,0.0,0.0,0.0
281.42358,0.0,0.0,0.0,0.0,2012-04-14 10:00:00,0.0,0.0,0.0,0.0,0.0
281.36914,0.0,0.0,0.0,0.0,2012-04-14 11:00:00,0.0,0.0,0.0,0.0,0.0
281.3108,0.0,0.0,0.0,0.0,2012-04-14 12:00:00,0.0,0.0,0.0,0.0,0.0
282.37354,0.0,0.0,0.0,0.0,2012-04-14 13:00:00,0.0,0.0,0.0,0.0,0.0
283.77246,0.0,0.0,0.0,0.0,2012-04-14 14:00:00,0.0,0.0,0.0,0.0,0.0
288.49634,0.0,0.0,0.0,0.0,2012-04-14 15:00:00,0.0,0.0,0.0,0.0,0.0
290.54102,0.0,0.0,0.0,0.0,2012-04-14 16:00:00,0.0,0.0,0.0,0.0,0.0
292.031,0.061186828,0.0,0.0,0.061186828,2012-04-14 17:00:00,0.0,0.0,0.0,0.0,0.0
293.2627,0.3139789,0.0,0.0074196346,0.30974346,2012-04-14 18:00:00,0.0,0.0,0.0,0.0,0.0
294.23804,0.3114038,0.032645155,0.02666865,0.2763214,2012-04-14 19:00:00,0.0,0.0,0.0,0.0,0.0
294.7876,0.3787037,0.0,0.13480526,0.29177302,2012-04-14 20:00:00,0.0,0.0,0.0,0.0,0.0
295.52148,0.70087314,0.0,0.1313656,0.6788245,2012-04-14 21:00:00,0.0,0.0,0.0,0.0,0.0
294.4319,0.9932679,0.0,0.70975965,0.9932679,2012-04-14 22:00:00,0.0,0.0,0.0,0.0,0.0
293.87988,1.0,0.0,0.9800025,1.0,2012-04-14 23:00:00,0.0,0.0,0.0,0.0,0.0
293.06006,1.0,0.0,0.45151186,1.0,2012-04-15 00:00:00,0.0,0.0,0.0,0.0,0.0
292.4934,1.0,0.0,0.051398966,1.0,2012-04-15 01:00:00,0.0,0.0,0.0,0.0,0.0
291.21143,1.0,0.0,0.027943633,1.0,2012-04-15 02:00:00,0.0,0.0,0.0,0.0,0.0
289.21924,1.0,0.0,0.70170915,1.0,2012-04-15 03:00:00,0.0,0.0,0.0,0.0,0.0
289.38232,0.986376,0.0,0.8955192,0.96033967,2012-04-15 04:00:00,1.0,0.00015010142,0.0,0.00013903895,1.0919228e-05
288.74707,1.0,0.00053172023,0.96804565,1.0,2012-04-15 05:00:00,1.0,0.00080424035,0.0,0.0005010979,0.00030301814
287.63623,1.0,0.086790204,0.7758667,1.0,2012-04-15 06:00:00,1.0,0.0016628671,0.0,0.0008156162,0.00084738433
287.36426,1.0,0.20859456,0.92869246,1.0,2012-04-15 07:00:00,1.0,0.0004055777,0.0,0.00026082364,0.00014479259
287.80786,1.0,0.59674007,0.97389936,1.0,2012-04-15 08:00:00,1.0,0.0013067764,0.0,0.0007945488,0.0005124372
287.573,1.0,0.9360233,0.9868173,0.99627113,2012-04-15 09:00:00,1.0,0.003312127,0.0,0.0025447228,0.00076760515
286.98584,1.0,1.0,0.7928363,1.0,2012-04-15 10:00:00,1.0,0.0023905972,0.0,0.0016078842,0.00078220735
286.83545,1.0,1.0,0.6461564,1.0,2012-04-15 11:00:00,1.0,0.0013466342,0.0,0.00067106495,0.0006753588
286.81396,1.0,1.0,0.18610847,0.9860254,2012-04-15 12:00:00,1.0,0.00063001644,0.0,0.0002642346,0.00036576204
287.00122,1.0,1.0,0.033665255,0.9918581,2012-04-15 13:00:00,1.0,0.00011993635,0.0,0.0,0.000120069
287.3098,1.0,1.0,0.008699495,0.9432375,2012-04-15 14:00:00,1.0,0.00038838573,0.0,0.0,0.00038838573
288.9358,1.0,1.0,0.027631182,1.0,2012-04-15 15:00:00,1.0,0.00022659506,0.0,0.0,0.00022659506
289.37402,1.0,1.0,0.017778713,1.0,2012-04-15 16:00:00,1.0,0.00012268324,0.0,9.549569e-08,0.00012270182
290.59692,1.0,0.9952328,0.15332371,0.9868549,2012-04-15 17:00:00,1.0,0.0007401083,0.0,0.0006386875,0.000101039375
290.875,0.9989426,0.9920547,0.7412707,0.74312305,2012-04-15 18:00:00,1.0,0.004403215,0.0,0.004213296,0.00018991763
291.23755,0.99364376,0.98618823,0.8472201,0.1655609,2012-04-15 19:00:00,1.0,0.002740421,0.0,0.001990738,0.0007499594
292.23535,0.7388493,0.70781964,0.3128789,0.101873696,2012-04-15 20:00:00,1.0,0.0014436755,0.0,0.00086536654,0.00057847076
294.2473,0.7663612,0.62121093,0.23596233,0.37832433,2012-04-15 21:00:00,1.0,0.0025977818,0.0,0.0023310168,0.0002668125
292.3103,0.90745264,0.6760699,0.4731382,0.69977355,2012-04-15 22:00:00,1.0,0.0026802507,0.0,0.0018643641,0.000815677
